TRIGGER,BLOCK,T_START,T_STOP,N_DETS,BAND_VALID,BAND_ALPHA,BAND_ALPHA_ERR,BAND_EP,BAND_EP_ERR,BAND_BETA,BAND_BETA_ERR,BAND_AIC,CPL_VALID,CPL_AIC,SBPL_VALID,SBPL_AIC,DSBPL_VALID,DSBPL_XB,DSBPL_XB_ERR,DSBPL_XP,DSBPL_XP_ERR,DSBPL_AIC,BANDBB_VALID,BANDBB_KT,BANDBB_KT_ERR,BANDBB_AIC,CPLBB_VALID,CPLBB_KT,CPLBB_KT_ERR,CPLBB_AIC,BEST_AIC_MODEL,LRT_BANDBB_BAND,LRT_CPLBB_CPL,LRT_DSBPL_SBPL
bn130427324,14,3.9560000000000173,4.084000000000017,5,True,-0.45464488482224913,0.05758350130572243,311.0737035377829,22.96179923545745,-2.3716474772268428,0.08410641846003752,120.64582639692458,True,155.5509388142616,True,112.12959938321649,False,139.49002732282833,8.718456817902748,311.3906106064047,363.26911305189856,106.7441334554936,True,42.072652514877426,3.0498326317313484,105.31111189239519,True,42.15060331249452,3.0930855364533443,104.47723623313979,CPL+BB,19.334714504529387,55.07370258112181,9.38546592772289
bn130427324,15,4.084000000000017,4.340000000000017,5,True,-0.5013806967753012,0.028101524622362706,407.8097339683205,16.54108671098109,-3.0597900852191326,0.1643981948391806,1627.7710304062393,True,1637.8111589793823,True,1617.7914499086378,False,174.15899456146187,8.487313625841352,105.98203659451072,96.42600270104244,1610.506595865716,False,47.122886298544266,4.095429897370188,1610.6991956111256,True,47.11699463260974,4.19262466348712,1608.9823336439886,CPL+BB,21.071834795113773,32.82882533539373,11.28485404292178
bn130427324,16,4.340000000000017,4.468000000000017,5,True,-0.43950109368982965,0.03506323885481713,445.0208559611339,20.51027692155992,-3.167297519172681,0.2323383283260947,368.15366912227944,True,376.3759027248332,True,359.64606890490086,False,191.02614465339886,10.524572643318535,65.20625112533506,54.32737284205818,356.39916390190785,True,52.98410835342602,5.568676964601245,355.78229409229505,True,53.63749021833158,5.763254817866422,355.5475453380954,CPL+BB,16.371375029984392,24.82835738673782,7.246905002993003
bn130427324,17,4.468000000000017,4.724000000000017,5,True,-0.4116494069654027,0.022661978453132336,460.81760088687247,14.392197918026824,-3.0493016788713074,0.11582520153032694,1772.2069865291242,True,1808.1816730102432,True,1739.077335017147,False,186.7846365570901,5.822483979142362,102.29956730471126,48.99813414322557,1704.8406087577935,True,53.81240231961161,2.5488127831191214,1701.6956079754484,True,54.210334546735496,2.4650137382545196,1700.2305250745326,CPL+BB,74.51137855367574,111.95114793571065,38.236726259353645
bn130427324,18,4.724000000000017,4.852000000000017,5,True,-0.40611897814777864,0.02604620080308173,558.3876074821646,20.617655012925354,-2.939885974057534,0.10937805830938552,647.4671891076805,True,693.8422348193136,True,627.3673379915589,False,221.4076959176667,8.92748140580909,107.33584735968428,74.37878828858798,608.4929397271231,True,55.55203111704042,4.301433292691424,605.2756401865024,True,57.69912503145122,2.9791306212746385,614.1310534379369,Band+BB,46.19154892117808,83.71118138137672,22.87439826443574
bn130427324,19,4.852000000000017,4.980000000000016,5,True,-0.3825056455738034,0.02163434085286614,645.9506295656245,18.09079400632487,-3.139264012323289,0.1151208343823431,773.2431592562823,True,822.6336291827207,True,757.0136608062384,False,251.8002923836439,9.348810729550465,37.33800195654147,16.29190551420588,731.7750302876686,True,59.88993054203069,4.191616269531853,722.349306339752,True,62.061432717016125,2.967131365962178,727.8583728091138,Band+BB,54.89385291653025,98.77525637360691,29.23863051856972
bn130427324,20,4.980000000000016,5.748000000000017,5,True,-0.30509385481309587,0.009131578452345135,599.1735403838736,7.10266314971426,-3.046785619689993,0.040224128579689156,5022.790598615687,True,5455.541983183562,True,4850.881924058261,False,238.98355864912787,3.1874693287283833,46.40134804299673,8.611376238636787,4649.453487621254,True,64.72038946095839,1.5548451262811795,4653.57255521996,True,66.25730610447775,1.095195887257404,4669.957669976023,Band+BB,373.21804339572645,789.5843132075388,205.4284364370069
bn130427324,21,5.748000000000017,5.876000000000017,5,True,-0.4656033050856937,0.027855471596911652,403.0445263002679,16.236217954751396,-2.842668566218091,0.10141161948791488,697.0753221945498,True,749.4703386568228,True,679.0443538413132,False,159.83773531158107,6.269339408381995,30.000287653856123,0.08642217667182273,668.3099627983237,True,34.016845244807435,2.9157119087365295,653.1371486950734,True,35.875440355556,2.815080777195366,668.3512860710937,Band+BB,47.93817349947642,85.11905258572915,14.7343910429895
bn130427324,22,5.876000000000017,6.004000000000017,5,True,-0.4630371173447555,0.03533240465406143,319.19611122606193,14.72825826788548,-2.5857038511692076,0.06793633301090285,471.60200757750357,True,543.6885279871391,True,449.5182040443273,False,140.05605471052002,6.200223825113667,32.12214981093235,53.20181852430618,434.6390865808065,True,43.74149044818345,2.158649771494307,431.0481379524555,True,44.241089607421536,2.061275893442968,429.99419703494556,CPL+BB,44.553869625048094,117.69433095219352,18.8791174635208
bn130427324,23,6.004000000000017,6.2600000000000176,5,True,-0.5621492040530205,0.012808898103297384,906.5530529413987,22.02751351085101,-3.1591822881487484,0.10328321320550748,2288.4260300998735,True,2356.3800840299596,True,2275.537415877919,False,325.7965791046209,8.996683903226653,268.9820703454373,58.640144552313075,2182.7475373306033,True,60.838097566530166,3.1908345133271077,2143.5939303521263,True,62.50606995320547,2.3805721394825454,2148.2269095968386,Band+BB,148.83209974774718,212.15317443312097,96.78987854731577
bn130427324,24,6.2600000000000176,6.772000000000017,5,True,-0.3676999470997189,0.011711447026858446,583.5228352725529,9.837868609982763,-2.679096112872027,0.03218350317478702,4041.3826048713836,True,4643.6402644807,True,3853.6996000835916,False,221.1408154548556,3.490626330737598,83.30857622557579,20.562328982339345,3657.5364670843687,True,54.13891686307347,1.6166014856932307,3637.869713079096,True,57.72709302695856,1.0381445710501325,3718.037179408576,Band+BB,407.5128917922875,929.6030850721245,200.16313299922285
bn130427324,25,6.772000000000017,8.308000000000018,5,True,-0.41671286551369185,0.005411828723143469,951.9773767684314,8.092900346285376,-3.4069226967789303,0.05077198460644072,7685.254640633822,True,8051.811962436812,True,7593.320033886093,False,353.47730069368265,3.505892248280105,185.99157801065982,2.7794643528890077,7004.4834306552375,True,71.22346252508545,1.6049528631238914,6768.606820160663,True,72.72385507323357,1.5635535748196858,6806.693560798259,Band+BB,920.6478204731593,1249.1184016385532,592.8366032308559
bn130427324,26,8.308000000000018,8.692000000000018,5,True,-0.37836327106369927,0.011262146745275842,699.9974072332292,10.949895830303376,-3.368233633992347,0.08872706229549077,3184.8096055597534,True,3284.9053161983593,True,3155.657251718086,False,268.7200269015072,5.307337538579446,102.86895843696854,18.983211824012933,3040.800680523349,True,61.11637464534299,2.6063169789938954,3009.3379325906385,True,62.304558243377365,1.9195686532906926,3009.919513225843,Band+BB,179.47167296911493,278.98580297251647,118.85657119473717
bn130427324,27,8.692000000000018,10.996000000000016,5,True,-0.4842920735848567,0.004476222308267386,838.287597765753,6.3371231844512295,-3.159492699851017,0.03040118593735852,9198.819026074658,True,10075.520650601704,True,9091.508782551546,False,316.37387548731033,2.8723236137539914,102.10945641199328,9.748650561348562,8487.817225086821,True,58.45043320765404,1.2813761542670328,8163.415245213052,True,62.13812803555046,0.8443664991041757,8370.653682458014,Band+BB,1039.4037808616058,1708.8669681436895,607.6915574647246
bn130427324,28,10.996000000000016,11.124000000000017,5,True,-0.398390687053824,0.028667981091426042,369.36375720764903,13.567374952145968,-2.855059586161243,0.0826120444868581,668.0245859807421,True,732.3382257014678,True,641.5151181009659,False,158.95715340495784,5.772703968162986,33.711192992234544,26.171185991911226,628.2842997298137,True,43.75299520725415,2.916984958293927,630.5365954335026,True,45.36218465841662,2.5376331180469585,635.9883913719241,Band+BB,41.48799054723952,100.34983432954368,17.230818371152168
bn130427324,29,11.124000000000017,11.252000000000017,5,True,-0.4482616482274489,0.03712813053840405,225.52122614324168,8.312763698064813,-2.664728641856492,0.06983935581370648,397.4752512193718,True,488.567792816001,True,388.3218290827795,False,110.48123062126785,4.506784679236127,31.91870934548465,15.23184600126951,391.80783767566265,True,26.71539503483965,4.015285463888231,393.28566556572724,True,31.17783721681727,2.1886215235103705,408.81365856679463,SBPL,8.189585653644542,83.75413424920634,0.5139914071168619
